,,,Wrexham ,1630,1577,1466,1462,1370,7505,1501,1560,1517,1545,1547,1556,1590,1589,1596,1687,1731,17419,24924,1687,1675,1603,1464,1424,1637,1636,1640,1643,14409,1826,1727,1613,1401,1450,1469,1478,1622,1729,1983,2032,1980,1935,1914,2001,1958,2009,2018,1939,1857,35941,1772,1737,1679,1757,1764,1699,1617,1719,1738,1655,1660,1742,1855,1931,1985,1629,1584,1568,1527,1392,34010,84360,1288,1233,1219,1182,1105,1086,1024,976,962,965,11040,935,866,823,808,738,711,676,591,576,545,7269,480,470,360,232,223,953,2718,21027,130311
,,,Powys ,1254,1294,1245,1258,1314,6365,1331,1403,1543,1542,1596,1652,1626,1728,1723,1773,1861,17778,24143,1758,1745,1698,1142,926,1045,1096,1031,1141,11582,1103,1117,1123,1062,1066,1099,1281,1311,1338,1566,1646,1617,1761,1688,1847,1892,1964,1950,1979,1876,30286,1834,1808,1802,1695,1809,1729,1749,1885,1835,1793,1876,2012,2089,2199,2323,1901,1924,2053,1899,1683,37898,79766,1527,1574,1521,1472,1453,1424,1336,1283,1253,1222,14065,1178,1173,1047,978,969,985,936,823,790,663,9542,640,590,449,334,315,1193,3521,27128,131037
,,,Ceredigion ,612,637,607,618,600,3074,718,672,733,742,752,791,810,819,868,962,864,8731,11805,793,800,1035,2265,2421,1853,1401,1149,891,12608,901,880,612,618,559,629,643,616,655,776,804,812,834,879,907,895,973,981,960,943,15877,941,926,971,951,947,965,982,945,1038,962,998,1067,1121,1229,1319,1035,1071,1055,970,909,20402,48887,797,900,834,798,801,706,733,680,684,671,7604,602,571,556,561,530,543,474,465,410,416,5128,350,353,235,187,181,612,1918,14650,75342
,,,Pembrokeshire ,1275,1239,1192,1193,1171,6070,1351,1358,1466,1439,1484,1526,1496,1622,1608,1715,1708,16773,22843,1668,1682,1553,1185,984,909,955,1068,1086,11090,1142,1128,1078,1020,1065,974,1044,1156,1250,1392,1361,1440,1548,1507,1594,1636,1689,1669,1770,1776,27239,1664,1582,1580,1565,1537,1523,1561,1528,1637,1625,1673,1825,1804,1953,2041,1729,1710,1662,1581,1501,33281,71610,1463,1442,1399,1408,1257,1280,1273,1152,1193,1026,12893,1035,990,955,881,832,763,746,676,614,600,8092,568,482,364,242,243,941,2840,23825,118278
,,,Carmarthenshire ,1848,1853,1831,1846,1849,9227,1975,1935,1973,2027,2203,2319,2218,2324,2301,2367,2392,24034,33261,2340,2341,2430,1979,1857,1775,1758,1802,1830,18112,1820,1899,1839,1707,1661,1730,1758,1822,2023,2209,2236,2241,2306,2382,2482,2565,2551,2664,2587,2608,43090,2507,2432,2443,2428,2437,2397,2382,2438,2437,2404,2431,2507,2649,2918,2948,2517,2419,2507,2417,2227,49845,111047,2028,1982,1938,1899,1980,1716,1757,1673,1620,1601,18194,1480,1464,1434,1342,1299,1305,1183,1073,1082,943,12605,912,735,592,405,394,1359,4397,35196,179504
,,,Swansea ,2500,2429,2515,2383,2431,12258,2476,2507,2502,2604,2702,2615,2556,2725,2689,2836,2778,28990,41248,2740,2747,2940,4037,4381,4477,3753,3512,3168,31755,3157,3136,2740,2486,2430,2497,2684,2668,2824,2985,3046,2967,3130,3116,3131,3224,3340,3275,3143,3183,59162,3161,3102,3001,3148,2999,2810,2777,2890,2764,2720,2747,2945,3000,3260,3421,2646,2647,2637,2576,2333,57584,148501,2171,2233,2262,2219,2141,2122,2071,1971,1954,1955,21099,1797,1839,1630,1577,1496,1494,1305,1182,1153,1148,14621,1060,897,711,471,468,1717,5324,41044,230793
,,,Neath Port Talbot ,1504,1527,1456,1384,1389,7260,1479,1471,1572,1602,1657,1695,1675,1726,1828,1813,1857,18375,25635,1877,1808,1812,1569,1560,1568,1552,1564,1585,14895,1600,1659,1503,1427,1442,1527,1564,1591,1629,1751,1846,1822,1928,1946,1984,1979,2108,2158,2090,2041,35595,2054,2007,2038,1991,1895,1853,1779,1845,1882,1902,1834,1854,1904,2051,2158,1698,1672,1682,1631,1505,37235,87725,1383,1405,1365,1376,1348,1299,1260,1177,1082,1137,12832,1095,1100,1043,968,919,857,836,768,715,699,9000,619,526,382,291,249,1064,3131,24963,138323
,,,Bridgend ,1537,1511,1510,1510,1468,7536,1601,1497,1583,1608,1769,1611,1657,1750,1704,1794,1902,18476,26012,1802,1891,1842,1466,1360,1395,1452,1441,1490,14139,1578,1627,1472,1394,1502,1535,1626,1676,1799,1997,2037,1920,2017,2012,2084,2048,2171,2124,2023,2066,36708,1999,1920,1866,1852,1772,1710,1578,1657,1747,1712,1684,1759,1833,1892,2017,1622,1582,1639,1532,1452,34825,85672,1390,1363,1380,1312,1237,1215,1185,1088,1046,1054,12270,972,939,884,769,790,770,658,642,620,621,7665,541,424,363,243,186,788,2545,22480,134164
,,,Vale of Glamorgan ,1313,1339,1329,1334,1309,6624,1413,1508,1540,1636,1631,1606,1610,1718,1738,1760,1793,17953,24577,1776,1814,1718,1332,1216,1158,1226,1340,1314,12894,1377,1393,1350,1184,1258,1360,1329,1446,1477,1606,1627,1658,1716,1845,1843,1751,1894,1906,1903,1980,31903,1865,1846,1757,1722,1709,1706,1660,1620,1667,1593,1620,1569,1641,1838,1964,1512,1528,1485,1431,1345,33078,77875,1214,1257,1209,1175,1134,1053,1007,1004,940,902,10895,949,882,876,800,745,789,744,642,631,582,7640,524,416,331,237,216,931,2655,21190,123642
,,,Cardiff ,4134,3735,3543,3496,3375,18283,3488,3514,3670,3819,3832,3972,3769,3832,3989,4042,3925,41852,60135,3689,3924,4467,7165,8437,8222,7540,6916,6374,56734,5989,5798,5128,4696,4588,4562,4588,4456,4479,4465,4649,4532,4571,4535,4609,4535,4568,4615,4473,4470,94306,4295,4119,4056,3911,3860,3652,3547,3573,3456,3448,3339,3526,3370,3476,3672,2788,2809,2646,2607,2399,68549,219589,2231,2265,2322,2313,2255,2201,2173,2066,1996,2047,21869,1994,1904,1821,1670,1652,1643,1601,1478,1326,1327,16416,1241,1019,752,510,477,1758,5757,44042,323766
,,,Rhondda Cynon Taf ,2818,2784,2666,2624,2500,13392,2603,2639,2808,2838,2994,2821,2895,2961,2996,3097,3264,31916,45308,3154,3134,3116,3182,3251,3486,3315,3333,3168,29139,3232,3197,2906,2606,2524,2631,2681,2800,3081,3300,3400,3263,3381,3413,3449,3432,3473,3498,3292,3372,62931,3273,3013,3081,3144,2979,2774,2779,2835,2912,2895,2947,3032,3150,3394,3496,2856,2743,2690,2601,2396,58990,151060,2288,2245,2210,2162,2028,1983,1990,1879,1825,1673,20283,1715,1604,1419,1339,1339,1401,1294,1143,1052,973,13279,913,853,602,388,353,1454,4563,38125,234493
,,,Merthyr Tydfil ,656,681,633,654,599,3223,626,662,668,661,758,707,725,802,789,792,832,8022,11245,873,857,772,677,707,745,706,680,708,6725,746,677,622,577,573,590,633,637,660,767,851,796,824,813,883,858,864,900,806,853,14930,843,802,800,844,710,679,686,716,709,729,753,762,786,788,779,647,662,658,593,575,14521,36176,542,576,559,532,506,503,480,458,444,409,5009,432,383,355,328,329,290,300,257,237,236,3147,227,198,137,103,83,302,1050,9206,56627
,,,Caerphilly ,2086,2010,2122,2045,2032,10295,2025,2082,2162,2185,2369,2230,2264,2326,2398,2459,2432,24932,35227,2412,2430,2483,2031,1990,1982,2035,2047,1976,19386,2160,2213,2085,1929,1966,2021,2044,2251,2407,2537,2547,2480,2710,2634,2633,2643,2614,2617,2569,2534,47594,2477,2363,2289,2220,2332,2220,2110,2198,2208,2126,2219,2377,2331,2531,2540,2067,2081,2011,1893,1834,44427,111407,1652,1680,1687,1617,1493,1484,1415,1404,1272,1217,14921,1208,1068,1040,917,946,975,867,791,689,685,9186,574,550,425,262,250,939,3000,27107,173741
,,,Blaenau Gwent ,793,736,724,694,658,3605,742,798,792,847,832,868,902,941,1046,1018,1052,9838,13443,1079,1003,983,889,842,848,790,787,780,8001,814,774,770,674,685,759,750,814,858,918,994,1022,1065,1023,1088,1097,1029,1079,1043,1042,18298,978,917,953,908,884,843,775,842,875,841,900,909,976,973,1086,877,843,844,876,828,17928,44227,710,732,706,646,667,658,629,545,573,528,6394,504,499,428,418,414,412,376,360,336,318,4065,286,252,212,163,96,472,1481,11940,69610
,,,Torfaen ,1103,1080,958,945,972,5058,967,1002,1070,1168,1241,1157,1257,1315,1242,1266,1353,13038,18096,1302,1338,1244,1025,1030,1050,1073,1012,989,10063,996,1080,984,890,926,895,976,1016,1094,1151,1253,1243,1296,1250,1318,1356,1414,1346,1405,1377,23266,1384,1244,1246,1261,1157,1120,1146,1207,1192,1183,1187,1221,1242,1294,1382,1082,1142,1062,1017,951,23720,57049,913,869,869,828,799,826,778,759,775,718,8134,705,666,597,590,597,570,533,504,439,433,5634,385,293,276,199,165,589,1907,15675,90820
,,,Monmouthshire ,834,907,948,922,902,4513,931,998,1018,1032,1191,1111,1210,1288,1182,1249,1306,12516,17029,1209,1295,1221,747,591,641,716,721,693,7834,763,761,798,721,717,716,822,867,954,1063,1150,1186,1277,1351,1419,1452,1478,1483,1458,1430,21866,1387,1292,1270,1232,1301,1172,1244,1268,1244,1250,1307,1331,1352,1435,1532,1234,1257,1181,1202,1044,25535,55235,1032,961,905,905,882,878,847,825,789,751,8775,747,731,619,631,629,599,535,502,434,462,5889,416,340,261,226,184,735,2162,16826,89090
,,,Newport ,1715,1751,1687,1666,1668,8487,1680,1770,1857,1974,1946,1894,1887,1904,1924,2007,2102,20945,29432,1945,1899,1867,1765,1826,1811,1871,1740,1668,16392,1733,1758,1688,1541,1547,1547,1578,1669,1708,1847,2089,2052,2204,2163,2213,2180,2191,2158,2127,2062,38055,1985,1958,1956,1859,1778,1675,1578,1673,1628,1587,1606,1716,1777,1877,1953,1531,1523,1503,1476,1415,34054,88501,1262,1288,1268,1236,1241,1223,1148,1088,1015,1027,11796,1034,948,904,828,840,773,695,679,600,634,7935,549,651,370,246,227,850,2893,22624,140557
