,,,Wrexham ,1555,1505,1605,1603,1713,7981,1715,1836,1806,1754,1732,1694,1670,1604,1500,1451,1440,18202,26183,1511,1546,1475,1324,1294,1412,1404,1493,1596,13055,1582,1723,1688,1685,1762,1672,1654,1842,1679,1761,1700,1858,1707,1609,1444,1499,1517,1575,1691,1808,33456,1946,2048,1934,2008,1926,1931,1937,1974,2008,1935,1861,1796,1711,1627,1706,1638,1640,1546,1628,1598,36398,82909,1490,1545,1544,1633,1682,1816,1368,1353,1303,1245,14979,1133,999,939,902,856,796,745,663,639,592,8264,544,492,416,369,302,1113,3236,26479,135571
,,,Powys ,1154,1154,1220,1248,1313,6089,1254,1429,1371,1403,1461,1371,1358,1403,1386,1359,1409,15204,21293,1427,1522,1625,1184,992,1131,1212,1271,1241,11605,1372,1390,1380,1320,1301,1295,1188,1105,1104,1084,1228,1246,1196,1205,1211,1157,1249,1347,1401,1487,25266,1717,1782,1793,1925,1787,2020,2018,2144,2091,2149,1998,2006,1985,2038,1921,1944,1931,1904,2007,2039,39199,76070,1920,1959,2020,2076,2177,2255,1762,1704,1852,1688,19413,1409,1268,1277,1228,1154,1059,1033,945,862,803,11038,709,669,588,491,424,1820,4701,35152,132515
,,,Ceredigion ,566,616,680,645,667,3174,679,805,734,671,676,701,696,676,717,696,650,7701,10875,726,720,913,1761,1777,1887,1521,1484,1332,12121,1238,1055,826,546,447,476,449,549,514,594,605,609,641,642,559,642,668,636,643,656,12995,793,858,861,904,937,926,945,1001,1018,1014,960,996,1013,993,993,983,985,1011,969,969,19129,44245,974,1029,1056,1129,1141,1132,878,899,923,793,9954,733,597,712,558,578,555,483,518,420,389,5543,395,354,315,243,223,929,2459,17956,73076
,,,Pembrokeshire ,1152,1171,1238,1255,1281,6097,1414,1446,1424,1410,1498,1365,1419,1390,1348,1296,1217,15227,21324,1443,1431,1427,1161,1123,1151,1172,1312,1331,11551,1394,1442,1409,1353,1382,1354,1218,1168,1174,1185,1215,1250,1220,1231,1163,1191,1079,1220,1297,1428,25373,1540,1589,1604,1716,1688,1753,1765,1914,1833,1971,1923,1829,1716,1797,1722,1677,1696,1703,1721,1777,34934,71858,1742,1769,1847,1782,1939,2044,1635,1595,1590,1405,17348,1286,1220,1125,1104,1057,914,950,901,754,798,10109,641,567,495,440,388,1541,4072,31529,124711
,,,Carmarthenshire ,1842,1913,1905,1956,2005,9621,2149,2253,2209,2043,2220,2191,2106,2040,1988,2035,2040,23274,32895,2099,2102,2106,1723,1626,1962,1934,2021,1947,17520,2101,2143,1989,2094,2206,2147,2008,1902,1968,1921,1982,2010,2021,1953,1907,1786,1923,2002,2047,2192,40302,2347,2458,2425,2530,2547,2673,2775,2812,2859,2851,2851,2653,2591,2576,2659,2603,2492,2588,2500,2474,52264,110086,2512,2400,2500,2578,2763,2813,2295,2129,2173,2061,24224,1878,1605,1579,1508,1409,1392,1193,1156,1052,1016,13788,898,760,663,621,527,1990,5459,43471,186452
,,,Swansea ,2376,2582,2567,2572,2709,12806,2870,2711,2687,2630,2772,2649,2603,2542,2591,2542,2568,29165,41971,2584,2717,2981,4360,5022,4916,4129,4101,3809,34619,3733,3674,3698,3358,3120,2913,3027,3139,2919,2927,2993,3024,3076,2776,2609,2632,2620,2791,2836,2995,60860,3063,3167,3002,3220,3147,3165,3194,3386,3233,3032,3228,3068,2996,2871,2988,2869,2708,2692,2733,2719,60481,155960,2593,2519,2690,2727,2914,3161,2291,2316,2223,2159,25593,1963,1751,1736,1700,1632,1517,1479,1391,1248,1136,15553,1071,862,865,707,627,2271,6403,47549,245480
,,,Neath Port Talbot ,1462,1537,1564,1526,1508,7597,1643,1596,1562,1592,1624,1552,1597,1585,1476,1410,1501,17138,24735,1584,1572,1689,1992,1321,1275,1568,1662,1666,14329,1715,1720,1766,1590,1747,1718,1921,1870,1698,1788,1805,1830,1888,1714,1661,1576,1633,1663,1661,1764,34728,1819,2027,1863,1954,2052,1996,2005,2081,2202,2112,2019,2009,1983,1995,1985,1883,1836,1726,1789,1803,39139,88196,1819,1728,1723,1725,1835,1937,1464,1397,1455,1364,16447,1188,1076,1053,1011,977,923,834,779,698,621,9160,550,521,497,403,329,1252,3552,29159,142090
,,,Bridgend ,1506,1608,1545,1685,1648,7992,1763,1799,1628,1582,1626,1622,1653,1592,1579,1508,1572,17924,25916,1666,1635,1630,1398,1472,1404,1507,1675,1612,13999,1756,1869,1730,1903,1870,1800,1793,1836,1801,1773,1714,1919,1991,1747,1584,1623,1674,1751,1818,1934,35886,2106,2140,2070,2070,2141,2170,2143,2166,2153,2094,2104,2028,1965,1870,1845,1752,1701,1638,1662,1734,39552,89437,1683,1683,1642,1747,1818,1906,1463,1439,1454,1358,16193,1229,1193,1075,1080,1017,930,814,781,682,628,9429,603,519,420,369,302,1100,3313,28935,144288
,,,Vale of Glamorgan ,1391,1364,1457,1459,1459,7130,1624,1565,1647,1607,1661,1605,1494,1529,1427,1424,1413,16996,24126,1473,1645,1576,1305,1164,1152,1373,1523,1492,12703,1502,1520,1453,1462,1460,1565,1481,1424,1470,1451,1528,1687,1678,1606,1537,1528,1564,1625,1631,1718,30890,1834,1888,1769,1786,1906,1935,1765,1921,1918,1855,1918,1842,1825,1778,1687,1687,1649,1655,1607,1682,35907,79500,1527,1526,1481,1534,1731,1871,1354,1381,1377,1255,15037,1145,993,978,985,937,821,755,690,679,589,8572,534,492,449,402,303,1275,3455,27064,130690
,,,Cardiff ,4195,4478,4409,4396,4443,21921,4653,4657,4357,4350,4335,4226,4097,3666,3583,3562,3503,44989,66910,3607,3638,4524,7878,9432,9154,8028,8196,7866,62323,7361,7034,6338,6322,5651,5180,5442,5461,5288,5484,4802,4919,4791,4568,4177,4250,4096,4162,4178,4037,103541,4159,4233,4259,4325,4119,4337,4228,4335,4358,4232,4213,4119,3857,3887,3683,3674,3348,3282,3309,3160,79117,244981,3042,3013,3075,2950,2996,3172,2319,2351,2255,2133,27306,1902,1758,1780,1804,1761,1631,1572,1432,1346,1236,16222,1142,1003,969,828,672,2723,7337,50865,362756
,,,Rhondda Cynon Taf ,2639,2778,2761,2823,2871,13872,2954,3021,2930,3002,2897,2755,2816,2745,2572,2606,2489,30787,44659,2622,2631,2768,2836,3189,3088,3059,3150,3287,26630,3338,3484,3496,3321,3291,3219,3043,3127,2928,3025,2924,3066,3123,2789,2533,2598,2527,2631,2761,3007,60231,3213,3430,3255,3349,3310,3396,3322,3369,3457,3186,3335,3163,2993,2954,3072,2831,2671,2636,2613,2663,62218,149079,2612,2612,2755,2788,3028,3099,2423,2354,2131,2039,25841,1928,1786,1642,1577,1551,1373,1291,1196,1122,1009,14475,759,767,654,514,489,1890,5073,45389,239127
,,,Merthyr Tydfil ,714,747,795,708,755,3719,769,749,706,734,774,720,680,633,609,666,624,7664,11383,633,720,721,598,664,633,716,775,791,6251,813,826,875,830,816,845,874,839,843,746,812,806,734,682,638,633,612,651,649,690,15214,792,816,768,847,864,861,886,825,906,821,896,827,850,777,840,710,680,659,702,670,15997,37462,686,699,662,716,692,688,534,590,559,472,6298,449,437,409,405,394,338,359,284,245,253,3573,196,192,171,162,122,394,1237,11108,59953
,,,Caerphilly ,1969,2098,2099,2106,2101,10373,2140,2210,2350,2245,2291,2168,2158,2031,2125,2089,2002,23809,34182,2035,2117,2049,1852,2012,1906,2105,2087,2244,18407,2305,2356,2378,2317,2404,2260,2414,2409,2223,2354,2214,2378,2332,2199,2109,2053,2031,2041,2140,2394,45311,2497,2562,2501,2745,2652,2624,2590,2685,2659,2500,2472,2475,2324,2280,2224,2276,2153,1985,2113,2116,48433,112151,1996,2046,2219,2127,2279,2302,1814,1803,1708,1552,19846,1534,1319,1297,1270,1182,1014,951,890,862,699,11018,633,577,465,378,297,1248,3598,34462,180795
,,,Blaenau Gwent ,681,728,755,780,794,3738,729,798,832,796,785,740,809,731,704,670,641,8235,11973,749,833,821,759,729,736,855,878,970,7330,936,994,972,1026,926,961,926,888,804,805,832,812,879,825,712,699,736,752,845,851,17181,939,1007,1052,1109,1056,1103,1076,1014,1034,1050,1049,942,939,931,852,889,820,749,831,795,19237,43748,786,797,813,886,834,956,717,707,674,687,7857,647,533,538,506,428,453,421,362,298,334,4520,244,217,197,154,129,570,1511,13888,69609
,,,Torfaen ,1020,1047,997,1079,1121,5264,1116,1144,1165,1117,1084,1074,1115,1096,932,946,980,11769,17033,998,1057,1061,973,1062,935,1080,1225,1135,9526,1162,1299,1247,1235,1188,1141,1129,1219,1158,1085,1050,1055,1132,1079,926,992,917,962,1036,1112,22124,1133,1267,1242,1381,1287,1309,1335,1413,1311,1363,1351,1346,1205,1235,1233,1109,1094,1032,1131,1093,24870,56520,1083,1104,1090,1111,1152,1251,895,960,880,846,10372,775,722,652,651,612,567,547,513,477,458,5974,398,353,300,205,194,915,2365,18711,92264
,,,Monmouthshire ,800,807,852,848,942,4249,931,987,962,1043,1016,1102,967,1012,1038,1033,1010,11101,15350,1108,1128,1062,773,824,794,909,1027,875,8500,941,988,835,992,961,828,822,783,851,856,884,918,939,982,893,921,913,1041,1027,1167,18542,1270,1403,1355,1373,1527,1515,1615,1639,1615,1565,1580,1432,1368,1279,1309,1344,1222,1264,1282,1243,28200,55242,1291,1318,1337,1338,1372,1498,1160,1161,1104,1067,12646,960,856,837,736,735,698,667,622,590,545,7246,466,455,373,322,285,1205,3106,22998,93590
,,,Newport ,1991,2032,2101,1989,2049,10162,2035,2055,1979,2008,2042,1850,1811,1804,1760,1694,1746,20784,30946,1728,1797,1842,1676,1567,1618,1694,1976,2033,15931,2183,2212,2131,2048,2155,2053,2171,2166,2062,2003,1976,2066,2013,2024,1800,1742,1763,1717,1789,1819,39893,1932,2136,2044,2151,2155,2243,2172,2135,2132,2113,2016,1967,1936,1915,1770,1697,1535,1450,1516,1536,38551,94375,1431,1375,1540,1521,1649,1762,1269,1246,1220,1178,14191,1142,998,1000,936,876,910,834,750,654,576,8676,516,529,411,376,288,1177,3297,26164,151485
