,,,Wrexham ,1345,1485,1522,1491,1532,7375,1545,1553,1556,1544,1611,1672,1712,1684,1660,1570,1635,17742,25117,1568,1823,1630,1468,1489,1703,1728,1607,1403,14419,1421,1424,1421,1506,1689,1857,1985,1955,1875,1895,1935,1928,1986,1977,1967,1865,1776,1721,1706,1773,35662,1738,1713,1634,1720,1759,1759,1677,1790,1880,2020,1982,1713,1622,1591,1579,1440,1366,1273,1292,1275,32823,82904,1205,1188,1103,1065,1066,1066,1044,996,989,986,10708,923,888,873,811,781,790,718,706,521,392,7403,395,380,317,294,226,851,2463,20574,128595
,,,Powys ,1193,1247,1290,1365,1443,6538,1474,1557,1538,1636,1598,1711,1731,1708,1683,1716,1615,17967,24505,1549,1648,1453,961,897,992,1027,1048,990,10565,1012,1053,1165,1198,1231,1456,1518,1490,1629,1572,1686,1796,1864,1818,1879,1801,1755,1726,1728,1607,30984,1691,1645,1667,1818,1779,1748,1809,1934,1981,2099,2171,1817,1902,1963,1811,1657,1482,1546,1511,1463,35494,77043,1449,1436,1388,1343,1328,1331,1313,1310,1177,1101,13176,1151,1193,1164,1038,1016,919,897,828,623,526,9355,503,418,425,333,298,1089,3066,25597,127145
,,,Ceredigion ,573,694,649,690,716,3322,712,796,830,819,878,921,851,824,861,842,819,9153,12475,850,862,1156,2204,2164,1865,1507,959,726,12293,653,651,652,654,667,747,786,789,830,837,889,910,936,945,926,922,936,884,970,965,16549,908,946,966,942,1027,947,987,1079,1107,1237,1300,1029,1075,1047,961,908,848,899,884,851,19948,48790,860,790,779,737,748,719,670,669,661,656,7289,635,687,598,601,547,580,487,477,365,266,5243,289,242,213,209,144,606,1703,14235,75500
,,,Pembrokeshire ,1112,1280,1313,1390,1370,6465,1396,1451,1461,1559,1558,1612,1636,1553,1544,1524,1499,16793,23258,1451,1441,1340,1023,961,1016,1099,1045,975,10351,1001,910,974,1094,1152,1310,1216,1316,1396,1348,1495,1498,1556,1533,1630,1616,1598,1496,1506,1485,27130,1438,1422,1476,1467,1548,1532,1609,1766,1714,1862,1894,1627,1646,1626,1550,1465,1452,1457,1416,1416,31383,68864,1309,1306,1299,1224,1277,1133,1150,1117,1075,1027,11917,1005,924,916,838,822,789,787,697,507,388,7673,440,403,334,261,229,767,2434,22024,114146
,,,Carmarthenshire ,1692,1869,1798,1868,1918,9145,2136,2204,2113,2173,2180,2263,2261,2215,2270,2379,2323,24517,33662,2324,2291,2101,1741,1662,1743,1813,1823,1641,17139,1503,1656,1630,1669,1878,2062,2040,2122,2099,2242,2320,2371,2381,2499,2416,2470,2394,2282,2384,2299,42717,2348,2325,2271,2367,2353,2298,2385,2445,2593,2892,2815,2419,2413,2453,2411,2213,2024,1955,1978,1958,46916,106772,2038,1803,1835,1777,1757,1763,1665,1658,1657,1582,17535,1542,1604,1456,1387,1401,1333,1283,1079,886,699,12670,666,638,542,479,411,1253,3989,34194,174628
,,,Swansea ,2364,2403,2380,2369,2450,11966,2549,2537,2497,2638,2655,2815,2830,2759,2840,2810,2802,29732,41698,2877,2910,2912,3895,3749,3732,3492,2847,2478,28892,2387,2403,2422,2494,2634,2738,2856,2847,2994,2975,3019,3121,3245,3252,3109,3131,3133,3129,3004,3161,58054,3049,2769,2740,2918,2725,2747,2811,3009,3031,3359,3443,2735,2721,2687,2635,2398,2270,2341,2354,2363,55105,142051,2317,2262,2217,2130,2155,2171,2098,2113,1927,1859,21249,1845,1837,1682,1595,1560,1580,1495,1368,1082,830,14874,804,721,706,535,465,1652,4883,41006,224755
,,,Neath Port Talbot ,1327,1409,1388,1444,1525,7093,1567,1643,1573,1632,1781,1796,1798,1799,1778,1819,1791,18977,26070,1861,1832,1718,1432,1330,1457,1485,1377,1280,13772,1319,1381,1463,1434,1532,1597,1747,1724,1820,1826,1922,1975,2044,2059,2004,1928,2024,2009,2018,1972,35798,1861,1803,1746,1793,1849,1831,1804,1860,1888,2030,2111,1709,1669,1703,1661,1533,1437,1432,1417,1438,34575,84145,1419,1360,1363,1286,1208,1221,1263,1272,1185,1158,12735,1156,1099,1087,1020,950,958,932,823,638,461,9124,459,411,436,351,243,957,2857,24716,134931
,,,Bridgend ,1406,1509,1436,1481,1557,7389,1711,1566,1570,1654,1640,1736,1791,1751,1799,1827,1758,18803,26192,1744,1729,1568,1208,1225,1351,1408,1296,1239,12768,1355,1423,1488,1578,1665,1836,1890,1863,1937,1897,2010,1977,2131,2027,1990,2038,1981,1911,1828,1820,36645,1726,1668,1579,1600,1705,1673,1660,1748,1806,1916,1995,1671,1609,1661,1559,1468,1417,1410,1390,1371,32632,82045,1294,1281,1265,1161,1164,1153,1095,1083,1073,944,11513,944,969,876,876,830,856,761,679,532,427,7750,353,328,302,291,234,733,2241,21504,129741
,,,Vale of Glamorgan ,1203,1310,1438,1510,1578,7039,1625,1564,1590,1626,1670,1710,1739,1726,1746,1702,1723,18421,25460,1690,1662,1620,1217,1089,1173,1247,1212,1093,12003,1140,1138,1195,1283,1305,1390,1434,1508,1624,1743,1704,1704,1793,1794,1870,1878,1825,1743,1712,1688,31471,1677,1687,1645,1642,1627,1615,1635,1607,1674,1864,1998,1560,1543,1489,1459,1365,1264,1278,1278,1202,31109,74583,1183,1102,1080,1051,1008,1006,1044,1004,974,903,10355,894,937,922,824,790,754,755,650,484,404,7414,390,348,318,297,235,879,2467,20236,120279
,,,Cardiff ,3468,3545,3560,3731,3834,18138,3914,3994,3784,3913,4023,4106,4078,3961,4105,4093,4057,44028,62166,3819,3890,4193,7055,7314,6889,6400,5445,4773,49778,4577,4585,4497,4583,4605,4579,4839,4681,4720,4710,4704,4645,4722,4705,4576,4558,4337,4082,4082,3997,90784,3922,3745,3667,3648,3543,3515,3523,3676,3496,3711,3855,3005,3019,2846,2791,2583,2438,2462,2497,2511,64453,205015,2443,2399,2392,2286,2219,2287,2288,2189,2126,2029,22658,2062,2065,2004,1938,1836,1817,1792,1541,1096,835,16986,846,794,699,648,462,1747,5196,44840,312021
,,,Rhondda Cynon Taf ,2474,2578,2638,2770,2864,13324,2957,2857,2931,2937,3048,3118,3290,3208,3242,3243,3216,34047,47371,3115,3152,2965,2952,3091,3265,3225,2909,2575,27249,2406,2494,2569,2731,3037,3255,3296,3184,3339,3353,3385,3417,3472,3523,3362,3353,3257,3003,3057,3155,62648,2964,2792,2816,2869,2929,2933,3004,3057,3210,3475,3507,2973,2830,2781,2724,2516,2360,2370,2350,2339,56799,146696,2197,2172,2200,2082,2019,1931,1971,1908,1766,1628,19874,1694,1764,1702,1543,1434,1417,1414,1320,918,689,13895,616,618,552,456,384,1333,3959,37728,231795
,,,Merthyr Tydfil ,593,606,627,642,643,3111,730,699,712,775,797,805,807,846,841,812,832,8656,11767,829,862,767,602,621,711,640,568,532,6132,522,560,587,607,666,758,810,788,801,800,886,860,886,880,797,848,822,790,813,800,15281,721,683,684,710,715,729,769,776,782,805,776,681,675,681,629,607,572,613,604,585,13797,35210,544,540,520,496,504,480,485,447,437,397,4850,422,390,416,361,335,345,319,316,211,171,3286,151,136,113,104,95,284,883,9019,55996
,,,Caerphilly ,1978,2043,2052,2155,2150,10378,2301,2213,2233,2319,2356,2446,2466,2403,2449,2499,2409,26094,36472,2340,2348,2185,1844,1776,1904,2034,1922,1830,18183,1844,1930,1957,2206,2379,2475,2511,2441,2606,2565,2582,2619,2557,2596,2561,2539,2440,2339,2247,2209,47603,2307,2204,2156,2212,2204,2138,2209,2366,2388,2546,2561,2111,2141,2061,1983,1878,1713,1743,1738,1698,42357,108143,1621,1594,1559,1550,1440,1385,1389,1268,1234,1142,14182,1187,1232,1106,1068,943,981,892,836,634,496,9375,445,376,361,286,242,894,2604,26161,170776
,,,Blaenau Gwent ,655,733,789,770,822,3769,815,884,894,957,1024,1037,1048,1051,987,994,1020,10711,14480,980,1019,861,722,719,773,732,745,662,7213,677,746,782,751,842,901,964,998,1007,982,1070,1089,1062,1074,1034,1032,960,889,929,903,18692,878,829,788,827,869,840,908,933,973,985,1085,906,875,868,917,854,751,768,728,701,17283,43188,701,705,693,627,623,597,594,587,532,499,6158,521,527,518,481,466,453,413,385,322,258,4344,190,169,189,155,119,460,1282,11784,69452
,,,Torfaen ,964,913,967,1027,1176,5047,1202,1156,1264,1269,1247,1310,1341,1302,1337,1309,1248,13985,19032,1290,1307,1188,904,868,930,1030,936,867,9320,886,870,963,1021,1078,1159,1237,1202,1241,1242,1304,1351,1401,1369,1358,1410,1360,1255,1240,1274,24221,1163,1165,1141,1205,1214,1224,1219,1265,1285,1338,1394,1139,1190,1135,1061,1000,957,929,913,874,22811,56352,842,916,835,851,849,826,819,769,721,697,8125,722,707,682,662,592,607,535,469,388,293,5657,271,230,217,177,157,482,1534,15316,90700
,,,Monmouthshire ,790,809,907,907,959,4372,1087,1025,1141,1158,1102,1197,1217,1180,1225,1228,1140,12700,17072,1045,1118,1021,681,573,646,719,720,666,7189,678,681,709,777,856,952,1060,1004,1107,1184,1246,1332,1356,1348,1380,1323,1274,1226,1153,1201,21847,1240,1147,1170,1232,1251,1230,1268,1294,1302,1388,1504,1230,1243,1191,1208,1039,1051,944,925,907,23764,52800,932,935,875,842,826,797,819,790,696,716,8228,699,708,653,615,551,576,560,494,366,321,5543,277,267,248,207,188,587,1774,15545,85417
,,,Newport ,1660,1673,1724,1830,1960,8847,1899,1875,1879,1891,1935,2010,2104,1991,1982,2023,2009,21598,30445,1976,1927,1804,1530,1520,1533,1670,1526,1380,14866,1391,1404,1514,1579,1635,1820,2026,2039,2167,2161,2199,2167,2131,2173,2152,2057,2013,1967,1996,1875,38466,1796,1713,1640,1690,1657,1669,1679,1734,1844,1960,2011,1634,1628,1590,1577,1476,1324,1362,1361,1343,32688,86020,1326,1302,1229,1207,1141,1174,1194,1101,1052,997,11723,1061,948,885,862,808,832,817,893,566,441,8113,397,323,316,310,239,841,2426,22262,138727
