,,,Wrexham ,1740,1864,1777,1785,1753,8919,1728,1705,1621,1502,1465,1412,1511,1572,1516,1565,1555,17152,26071,1567,1614,1611,1482,1493,1625,1702,1702,1777,14573,1694,1714,1811,1729,1785,1722,1844,1751,1666,1466,1523,1564,1587,1709,1849,1988,2057,1969,2021,1928,35377,1990,1962,1993,1999,1932,1870,1800,1758,1669,1724,1682,1692,1581,1702,1702,1561,1628,1645,1742,1814,35446,85396,1936,1473,1479,1464,1404,1278,1162,1106,1060,1029,13391,963,926,851,811,768,759,734,634,607,549,7602,502,465,401,322,269,1079,3038,24031,135498
,,,Powys ,1214,1322,1314,1322,1412,6584,1342,1336,1348,1330,1296,1372,1383,1463,1674,1612,1667,15823,22407,1730,1656,1709,1201,1162,1267,1258,1402,1405,12790,1329,1246,1168,1122,1127,1182,1172,1138,1195,1150,1139,1195,1313,1361,1437,1629,1736,1702,1859,1738,26938,1962,1924,2069,2004,2061,1910,1925,1891,1873,1783,1843,1828,1833,1969,1936,1909,1908,2092,2145,2266,39131,78859,2371,1860,1842,2031,1874,1593,1432,1460,1418,1358,17239,1306,1264,1161,1101,1087,1009,938,879,793,715,10253,629,631,568,470,430,1529,4257,31749,133015
,,,Ceredigion ,633,728,696,630,675,3362,696,689,654,685,687,643,705,731,764,749,748,7751,11113,747,768,1166,2842,2982,2602,1758,1096,783,14744,680,676,672,609,693,655,655,684,655,578,639,675,658,662,686,810,814,832,864,906,14103,886,914,934,988,991,919,964,972,958,972,946,983,980,932,987,947,1014,1040,1099,1173,19599,48446,1251,991,999,1030,910,819,691,815,705,693,8904,693,607,624,531,546,533,463,464,377,390,5228,345,337,280,264,211,804,2241,16373,75932
,,,Pembrokeshire ,1350,1382,1337,1336,1418,6823,1324,1361,1361,1281,1245,1205,1414,1398,1506,1529,1556,15180,22003,1544,1478,1628,1246,1295,1372,1336,1382,1432,12713,1364,1233,1168,1169,1140,1172,1249,1191,1229,1138,1126,1052,1176,1290,1377,1466,1530,1544,1639,1631,25884,1703,1744,1809,1753,1886,1849,1726,1660,1701,1604,1605,1605,1607,1634,1722,1686,1700,1852,1767,2018,34631,73228,2089,1722,1676,1660,1520,1412,1360,1299,1290,1255,15283,1101,1143,1105,956,1022,841,804,755,685,613,9025,558,528,450,417,351,1292,3596,27904,123135
,,,Carmarthenshire ,1977,2153,2067,2007,2135,10339,2128,2053,1975,1936,1924,1960,2044,2054,2118,2161,2272,22625,32964,2350,2225,2317,2085,2018,2142,2037,2090,2275,19539,2156,2011,1869,1833,1835,1898,1954,1954,1911,1843,1736,1821,1932,1954,2146,2281,2407,2367,2464,2443,40815,2586,2660,2714,2787,2687,2719,2565,2545,2494,2551,2476,2412,2485,2463,2490,2458,2424,2467,2624,2837,51444,111798,2909,2441,2300,2359,2264,2114,1834,1809,1724,1717,21471,1692,1520,1472,1401,1336,1272,1112,1060,992,940,12797,878,786,694,563,536,1845,5302,39570,184332
,,,Swansea ,2771,2635,2583,2549,2713,13251,2544,2524,2494,2536,2463,2501,2505,2610,2611,2635,2790,28213,41464,2647,2611,3205,4476,4885,4814,4424,3811,3401,34274,3052,3145,3209,2928,2980,2969,3055,3038,2798,2628,2593,2646,2839,2810,2982,3129,3194,3059,3246,3201,59501,3200,3241,3394,3268,3088,3241,3140,3022,2932,3068,2937,2791,2767,2854,2751,2672,2663,2844,2883,3098,59854,153629,3345,2498,2492,2466,2400,2213,1963,1995,2019,1954,23345,1820,1824,1786,1631,1594,1525,1316,1325,1160,1084,15065,945,892,736,669,586,2129,5957,44367,239460
,,,Neath Port Talbot ,1563,1558,1540,1510,1576,7747,1511,1551,1557,1453,1367,1423,1546,1516,1592,1647,1717,16880,24627,1728,1717,1766,1592,1498,1535,1688,1544,1654,14722,1628,1782,1775,1671,1746,1747,1761,1836,1671,1611,1571,1619,1656,1670,1742,1789,1950,1823,1958,2022,35028,1970,1974,2074,2210,2083,2048,1987,1969,1977,1975,1890,1875,1741,1814,1870,1896,1800,1782,1829,1955,38719,88469,2063,1599,1555,1627,1497,1379,1270,1255,1200,1203,14648,1136,1064,1039,929,840,830,831,780,725,624,8798,577,484,470,375,367,1266,3539,26985,140081
,,,Bridgend ,1673,1682,1570,1521,1572,8018,1566,1575,1526,1519,1489,1496,1613,1560,1662,1694,1804,17504,25522,1670,1727,1828,1418,1529,1571,1556,1782,1746,14827,1677,1712,1728,1670,1656,1638,1783,1890,1633,1504,1555,1597,1700,1762,1864,2061,2117,2002,2060,2100,35709,2156,2079,2154,2157,2076,2087,1994,1969,1878,1848,1786,1705,1649,1682,1770,1719,1711,1721,1804,1892,37837,88373,2005,1529,1539,1543,1482,1366,1307,1242,1252,1181,14446,1122,1045,1003,903,830,854,753,684,627,545,8366,494,475,360,351,299,1083,3062,25874,139769
,,,Vale of Glamorgan ,1442,1397,1510,1495,1568,7412,1520,1417,1453,1377,1380,1373,1439,1567,1566,1667,1647,16406,23818,1628,1671,1766,1343,1323,1312,1398,1429,1411,13281,1494,1441,1382,1368,1346,1353,1474,1504,1519,1404,1407,1494,1516,1541,1644,1748,1801,1745,1775,1895,30851,1876,1740,1876,1924,1884,1967,1847,1844,1787,1693,1718,1655,1654,1605,1685,1594,1554,1529,1590,1801,34823,78955,1929,1405,1439,1439,1339,1240,1103,1118,1124,1069,13205,992,905,864,844,798,737,741,686,648,525,7740,499,501,446,340,366,1128,3280,24225,126998
,,,Cardiff ,4840,4784,4508,4443,4401,22976,4214,4080,3667,3562,3530,3458,3519,3560,3689,3825,3784,40888,63864,3998,3822,4604,8408,9157,9067,8029,7422,6515,61022,6023,5961,6058,5980,6052,5515,5462,5271,4970,4574,4529,4379,4524,4389,4250,4344,4445,4388,4497,4272,99883,4504,4358,4508,4520,4410,4387,4310,4063,4059,3842,3868,3575,3463,3511,3381,3316,3219,3283,3182,3198,76957,237862,3453,2550,2593,2465,2390,2164,2044,2038,2087,2067,23851,1967,1899,1815,1756,1655,1600,1499,1443,1298,1180,16112,1070,1000,957,847,675,2486,7035,46998,348724
,,,Rhondda Cynon Taf ,2891,3030,2868,2972,2869,14630,2759,2824,2738,2615,2568,2467,2548,2613,2831,2794,2993,29750,44380,2814,2836,3001,3316,3356,3462,3391,3280,3173,28629,3071,3010,3098,2859,2981,2850,3072,3111,2784,2594,2571,2571,2694,2799,3039,3277,3451,3256,3365,3409,59862,3413,3393,3394,3434,3167,3335,3239,2979,3004,3097,2912,2739,2703,2745,2803,2733,2772,2965,2966,3238,61031,149522,3350,2672,2573,2433,2335,2171,2033,1963,1895,1915,23340,1713,1656,1605,1515,1417,1201,1229,1080,934,891,13241,814,794,704,595,478,1744,5129,41710,235612
,,,Merthyr Tydfil ,759,733,698,724,769,3683,707,663,633,609,652,618,617,681,697,661,793,7331,11014,708,738,804,721,689,742,828,830,787,6847,824,882,868,834,748,815,815,738,681,605,635,605,628,650,663,793,848,772,851,851,15106,877,880,856,906,820,915,858,862,804,856,720,687,667,709,702,717,734,728,773,733,15804,37757,745,589,630,625,533,513,498,498,494,467,5592,430,429,387,364,350,303,311,266,269,230,3339,181,160,168,130,131,435,1205,10136,58907
,,,Caerphilly ,2088,2198,2278,2243,2292,11099,2225,2150,2030,2111,2073,2040,2038,2125,2120,2174,2490,23576,34675,2226,2360,2304,2132,2033,2087,2151,2202,2354,19849,2183,2245,2269,2203,2303,2200,2323,2377,2184,2055,2038,2048,2035,2186,2416,2511,2603,2517,2770,2667,46133,2652,2637,2670,2665,2536,2538,2507,2350,2304,2272,2350,2222,2058,2199,2200,2080,2164,2331,2262,2458,47455,113437,2451,1965,1967,1889,1745,1714,1531,1510,1499,1452,17723,1235,1240,1185,1162,991,935,910,772,676,574,9680,587,576,465,415,322,1134,3499,30902,179014
,,,Blaenau Gwent ,757,827,832,806,811,4033,743,831,734,718,669,619,730,810,795,867,833,8349,12382,865,913,960,927,885,923,935,969,956,8333,940,920,920,827,819,860,804,875,841,694,728,760,746,838,841,921,1006,1062,1123,1058,17583,1113,1066,1025,1043,1048,1052,936,967,956,878,899,833,751,854,829,811,845,840,939,895,18580,44496,1039,769,795,768,773,740,638,629,609,548,7308,541,539,506,411,468,392,345,342,289,264,4097,242,222,194,182,147,536,1523,12928,69806
,,,Torfaen ,1067,1111,1098,1083,1064,5423,1067,1130,1091,931,941,970,1002,1057,1106,1165,1276,11736,17159,1184,1259,1337,1081,1037,1132,1141,1236,1122,10529,1088,1124,1186,1109,1084,1009,1060,1097,1057,937,1014,913,967,1008,1106,1122,1260,1233,1351,1264,21989,1325,1345,1413,1349,1371,1346,1374,1230,1238,1267,1134,1111,1079,1166,1145,1129,1135,1150,1163,1222,24692,57210,1335,970,1072,957,910,856,828,739,773,727,9167,675,672,650,615,624,552,510,462,390,395,5545,387,326,270,259,197,826,2265,16977,91346
,,,Monmouthshire ,833,916,887,975,957,4568,1001,922,950,991,974,982,1034,1070,1120,1126,1329,11499,16067,1180,1277,1296,853,792,854,865,965,941,9023,817,793,718,740,734,777,797,861,866,811,813,818,935,961,1079,1182,1307,1305,1331,1431,19076,1480,1551,1589,1571,1523,1509,1415,1313,1290,1277,1347,1188,1286,1273,1272,1271,1331,1347,1315,1380,27528,55627,1519,1202,1189,1167,1136,1008,935,924,843,837,10760,804,783,771,750,681,637,630,541,465,474,6536,442,391,349,297,256,1012,2747,20043,91737
,,,Newport ,1906,1976,1940,1943,1960,9725,1794,1747,1763,1721,1660,1714,1727,1785,1880,2000,1951,19742,29467,1891,1866,1953,2051,2115,2206,2043,1950,1938,18013,1931,1984,1953,1946,1821,1820,1924,1930,1913,1687,1675,1675,1611,1726,1793,1870,2086,2001,2176,2184,37706,2228,2212,2170,2103,2114,2046,1970,1978,1978,1792,1669,1587,1508,1581,1553,1506,1469,1636,1653,1759,36512,92231,1875,1364,1379,1367,1313,1301,1132,1166,1131,1083,13111,1071,1069,970,862,823,760,768,703,626,545,8197,548,452,419,375,314,1161,3269,24577,146275
