,,,Wrexham ,1628,1636,1604,1475,1465,7808,1383,1506,1577,1517,1545,1560,1561,1579,1588,1604,1691,17111,24919,1746,1701,1654,1442,1469,1470,1739,1698,1727,14646,1678,1844,1751,1623,1421,1463,1503,1518,1623,1775,1987,2038,2018,1946,1923,1996,1971,2003,2039,1945,36065,1850,1781,1746,1671,1750,1745,1710,1616,1720,1726,1646,1655,1744,1837,1926,1986,1602,1558,1572,1508,34349,85060,1371,1269,1221,1192,1155,1088,1050,1005,943,930,11224,928,911,826,778,760,699,667,631,541,536,7277,489,419,403,316,201,955,2783,21284,131263
,,,Powys ,1262,1261,1321,1258,1273,6375,1328,1359,1414,1583,1560,1603,1664,1627,1745,1729,1801,17413,23788,1883,1756,1709,1243,1056,962,1138,1147,1077,11971,1143,1156,1109,1133,1079,1088,1124,1302,1345,1352,1605,1666,1661,1796,1707,1874,1907,1984,1976,2017,30024,1872,1842,1830,1821,1701,1816,1755,1761,1910,1853,1823,1881,2040,2136,2229,2357,1916,1924,2061,1926,38454,80449,1689,1534,1581,1508,1464,1435,1408,1310,1274,1249,14452,1193,1143,1120,1000,942,917,934,887,769,718,9623,624,581,521,400,297,1247,3670,27745,131982
,,,Ceredigion ,676,626,627,630,644,3203,597,720,674,737,742,749,791,814,819,863,962,8468,11671,869,773,995,2114,2445,1939,1419,1105,987,12646,822,806,846,620,601,580,643,648,634,673,784,812,816,838,892,900,888,981,983,956,15723,934,961,935,968,949,945,982,1003,955,1034,957,1005,1061,1136,1238,1318,1020,1058,1053,944,20456,48825,892,786,893,816,788,787,688,716,657,669,7692,657,571,564,535,538,506,505,444,430,376,5126,385,309,318,202,160,638,2012,14830,75326
,,,Pembrokeshire ,1252,1281,1272,1219,1218,6242,1180,1366,1374,1480,1453,1512,1523,1491,1639,1609,1735,16362,22604,1718,1694,1651,1248,1077,1024,1036,1079,1115,11642,1106,1180,1151,1112,1053,1083,986,1085,1197,1284,1422,1430,1454,1600,1556,1632,1672,1710,1702,1805,27220,1773,1662,1628,1618,1581,1553,1544,1569,1561,1648,1645,1687,1826,1796,1972,2075,1735,1725,1673,1611,33882,72744,1489,1448,1432,1402,1384,1227,1257,1249,1113,1158,13159,995,996,954,925,841,794,734,696,639,564,8138,558,511,435,335,214,942,2995,24292,119640
,,,Carmarthenshire ,1938,1896,1884,1867,1868,9453,1873,2012,1975,2017,2068,2242,2356,2238,2336,2334,2396,23847,33300,2433,2342,2309,2084,1932,1884,1859,1871,1881,18595,1876,1865,1921,1871,1784,1669,1755,1819,1899,2061,2261,2287,2283,2361,2395,2517,2601,2596,2704,2647,43172,2637,2519,2457,2463,2481,2454,2404,2426,2441,2449,2428,2448,2528,2658,2927,2965,2539,2434,2471,2398,50527,112294,2222,2019,1959,1905,1885,1947,1700,1719,1633,1585,18574,1540,1425,1399,1360,1280,1247,1231,1099,985,977,12543,840,811,667,535,350,1400,4603,35720,181314
,,,Swansea ,2581,2503,2465,2512,2411,12472,2438,2478,2532,2510,2605,2710,2621,2569,2740,2692,2853,28748,41220,2789,2743,2972,4157,4318,4279,4148,3494,3358,32258,3139,3131,3135,2791,2556,2478,2560,2712,2702,2870,3016,3093,3009,3156,3162,3181,3215,3379,3271,3147,59703,3192,3177,3092,2982,3123,2993,2828,2766,2872,2766,2699,2733,2922,2988,3226,3408,2608,2623,2592,2521,58111,150072,2314,2154,2187,2234,2172,2106,2083,2037,1916,1894,21097,1902,1716,1754,1544,1493,1401,1391,1207,1099,1053,14560,1041,961,781,611,414,1703,5511,41168,232460
,,,Neath Port Talbot ,1541,1521,1555,1462,1377,7456,1397,1487,1481,1590,1605,1676,1689,1686,1732,1853,1817,18013,25469,1840,1862,1752,1607,1546,1575,1667,1635,1605,15089,1632,1633,1695,1557,1461,1490,1545,1568,1598,1666,1754,1883,1838,1952,1990,1978,2001,2091,2176,2095,35603,2052,2031,1988,2035,1983,1896,1856,1789,1836,1883,1925,1817,1849,1901,2052,2146,1672,1669,1679,1618,37677,88369,1504,1361,1384,1345,1355,1326,1255,1229,1153,1052,12964,1092,1053,1052,997,917,863,793,764,689,652,8872,630,539,453,350,250,1061,3283,25119,138957
,,,Bridgend ,1550,1546,1532,1539,1524,7691,1489,1613,1529,1614,1635,1792,1642,1661,1774,1719,1812,18280,25971,1922,1831,1866,1506,1442,1428,1565,1557,1522,14639,1540,1633,1713,1519,1438,1511,1579,1653,1719,1829,2040,2082,1961,2060,2046,2098,2073,2185,2138,2046,36863,2082,2003,1937,1886,1857,1786,1731,1593,1665,1759,1710,1689,1750,1830,1893,2013,1615,1575,1634,1532,35540,87042,1439,1390,1346,1362,1299,1233,1192,1160,1070,1012,12503,1016,944,909,853,727,747,735,604,588,576,7699,558,487,371,336,197,785,2734,22936,135949
,,,Vale of Glamorgan ,1392,1347,1388,1325,1355,6807,1313,1424,1528,1552,1663,1651,1623,1619,1735,1754,1768,17630,24437,1810,1834,1749,1336,1234,1257,1287,1311,1374,13192,1347,1420,1445,1392,1248,1316,1411,1346,1468,1529,1626,1683,1680,1736,1863,1880,1760,1891,1905,1908,31854,1997,1858,1841,1781,1725,1724,1680,1665,1614,1677,1615,1609,1577,1636,1832,1966,1500,1503,1484,1414,33698,78744,1337,1209,1248,1186,1166,1125,1044,976,975,918,11184,882,922,850,836,752,709,741,703,588,583,7566,522,474,385,300,192,928,2801,21551,124732
,,,Cardiff ,4252,4123,3671,3581,3481,19108,3413,3505,3511,3675,3805,3829,3986,3781,3841,3995,4048,41389,60497,3946,3702,4493,7555,8102,8307,7753,7097,6675,57630,6220,5900,5759,5179,4722,4584,4516,4585,4413,4477,4450,4631,4506,4606,4511,4576,4500,4544,4592,4482,95753,4438,4276,4120,4072,3922,3857,3646,3518,3577,3448,3417,3325,3482,3343,3440,3634,2730,2784,2601,2564,70194,223577,2351,2198,2216,2281,2259,2214,2165,2114,2025,1951,21774,1973,1915,1837,1736,1587,1556,1540,1487,1383,1230,16244,1226,1117,887,668,432,1774,6104,44122,328196
,,,Rhondda Cynon Taf ,2767,2826,2761,2664,2617,13635,2499,2585,2607,2811,2829,3006,2804,2883,2935,2987,3065,31011,44646,3244,3147,3149,3268,3322,3315,3431,3222,3272,29370,3100,3246,3185,2899,2616,2538,2615,2701,2802,3061,3313,3409,3270,3385,3418,3456,3418,3452,3494,3265,62643,3350,3270,3022,3072,3126,2965,2755,2774,2827,2911,2873,2927,3028,3127,3363,3468,2816,2716,2641,2563,59594,151607,2356,2238,2193,2142,2126,1973,1925,1910,1820,1771,20454,1597,1634,1495,1328,1263,1246,1300,1181,1049,958,13051,888,803,750,532,323,1417,4713,38218,234471
,,,Merthyr Tydfil ,697,666,679,622,666,3330,601,640,679,678,664,761,703,722,810,793,800,7851,11181,844,897,862,697,655,741,799,771,688,6954,740,788,689,635,599,579,599,627,652,663,768,859,785,844,824,890,867,861,898,810,14977,873,843,807,795,850,720,685,680,713,714,729,748,761,772,788,771,639,652,646,582,14768,36699,563,533,569,554,527,501,488,466,439,432,5072,391,415,359,349,319,304,273,272,233,208,3123,216,196,168,120,87,311,1098,9293,57173
,,,Caerphilly ,2183,2107,2012,2112,2057,10471,2024,2033,2088,2159,2182,2399,2211,2291,2332,2387,2453,24559,35030,2422,2408,2374,2213,1957,2047,2121,2108,2143,19793,2039,2226,2236,2131,1968,1987,2012,2057,2274,2414,2565,2575,2513,2728,2641,2636,2646,2620,2639,2540,47447,2543,2493,2368,2302,2241,2348,2232,2100,2206,2197,2137,2204,2362,2334,2524,2531,2054,2060,1992,1880,45108,112348,1817,1649,1669,1643,1601,1451,1435,1384,1378,1229,15256,1178,1151,1020,984,858,878,906,807,733,616,9131,638,501,486,388,228,981,3222,27609,174987
,,,Blaenau Gwent ,728,805,738,724,687,3682,664,740,802,791,847,839,872,905,954,1047,1022,9483,13165,1054,1075,982,879,860,872,888,814,803,8227,811,822,807,791,681,700,760,765,833,862,937,1005,1037,1079,1023,1095,1093,1029,1073,1046,18249,1044,969,928,949,892,886,846,773,841,875,831,888,895,971,964,1087,860,837,831,849,18016,44492,813,694,708,685,627,644,638,610,529,549,6497,504,470,472,411,398,381,385,347,335,305,4008,284,248,224,188,144,435,1523,12028,69685
,,,Torfaen ,1030,1104,1104,949,947,5134,984,981,1020,1064,1180,1251,1166,1255,1320,1242,1270,12733,17867,1345,1318,1291,1054,970,1049,1126,1116,1057,10326,994,1025,1108,995,915,945,899,980,1012,1106,1144,1263,1235,1308,1261,1323,1355,1400,1355,1402,23025,1377,1397,1243,1255,1259,1152,1114,1137,1197,1182,1173,1185,1203,1236,1283,1374,1057,1133,1041,1007,24005,57356,934,902,842,847,816,775,806,767,736,760,8185,689,676,624,570,564,556,532,491,463,396,5561,397,346,244,250,174,594,2005,15751,90974
,,,Monmouthshire ,887,853,917,959,931,4547,911,957,1014,1038,1061,1218,1104,1237,1301,1207,1260,12308,16855,1311,1216,1242,907,666,601,709,771,745,8168,734,775,765,808,729,731,740,844,873,989,1083,1195,1227,1289,1381,1423,1486,1506,1492,1442,21512,1442,1400,1294,1264,1240,1302,1180,1242,1260,1248,1227,1306,1340,1349,1444,1525,1230,1234,1174,1190,25891,55571,1039,1019,950,895,907,877,867,841,819,773,8987,742,730,700,604,607,597,572,517,457,404,5930,419,369,293,237,195,736,2249,17166,89592
,,,Newport ,1744,1725,1747,1709,1639,8564,1674,1682,1759,1861,1973,1937,1893,1877,1909,1934,2025,20524,29088,2113,1954,1889,1754,1852,1892,1920,1891,1751,17016,1729,1742,1816,1747,1598,1617,1551,1581,1693,1714,1883,2076,2037,2215,2186,2236,2191,2197,2165,2140,38114,2067,1980,1970,1938,1848,1765,1647,1562,1659,1626,1579,1594,1694,1739,1853,1932,1501,1490,1489,1446,34379,89509,1397,1229,1270,1249,1211,1219,1191,1121,1046,990,11923,995,1004,911,870,776,783,711,652,627,557,7886,541,481,579,321,196,852,2970,22779,141376
