,,,Wrexham ,1461,1499,1477,1516,1533,7486,1541,1551,1533,1611,1674,1711,1688,1682,1594,1658,1588,17831,25317,1832,1659,1580,1493,1689,1724,1590,1424,1421,14412,1425,1412,1483,1679,1853,1949,1921,1874,1868,1943,1917,1956,1947,1961,1861,1758,1721,1701,1778,1753,35760,1688,1625,1718,1778,1764,1688,1798,1892,2029,1973,1723,1631,1587,1588,1459,1377,1285,1310,1292,1219,32424,82596,1221,1134,1089,1092,1081,1063,1032,1021,1019,975,10727,934,917,866,841,857,789,745,560,440,439,7388,428,376,339,275,248,846,2512,20627,128540
,,,Powys ,1219,1254,1354,1406,1458,6691,1542,1505,1600,1581,1700,1727,1645,1670,1669,1592,1553,17784,24475,1685,1555,1360,1062,981,985,979,964,1024,10595,1047,1159,1172,1198,1446,1491,1486,1605,1549,1641,1774,1835,1792,1860,1776,1716,1711,1702,1613,1679,31252,1636,1673,1785,1763,1735,1786,1939,1971,2074,2124,1798,1889,1909,1782,1611,1461,1523,1476,1438,1421,34794,76641,1419,1396,1336,1353,1356,1336,1336,1210,1130,1191,13063,1241,1215,1082,1067,979,952,884,661,572,544,9197,469,462,395,354,303,1039,3022,25282,126398
,,,Ceredigion ,683,649,696,715,718,3461,788,823,811,873,904,861,838,887,852,832,857,9326,12787,868,876,1124,1988,2324,1966,1246,836,711,11939,690,656,641,680,752,811,792,813,841,891,897,938,943,915,906,943,862,971,961,906,16809,928,955,943,1029,956,988,1074,1097,1224,1297,1032,1064,1050,951,899,861,886,885,862,850,19831,48579,794,782,750,760,724,683,691,672,675,662,7193,713,629,627,570,613,520,506,400,298,310,5186,270,249,238,174,179,562,1672,14051,75417
,,,Pembrokeshire ,1255,1297,1382,1359,1388,6681,1433,1448,1511,1542,1588,1592,1509,1519,1511,1473,1435,16561,23242,1445,1390,1389,1111,1048,1068,1045,964,993,10453,888,961,1079,1133,1320,1186,1253,1366,1315,1455,1468,1526,1511,1598,1578,1558,1488,1480,1455,1416,27034,1412,1464,1442,1505,1504,1583,1720,1710,1815,1846,1595,1628,1612,1525,1425,1434,1429,1408,1389,1304,30750,68237,1305,1288,1235,1275,1146,1173,1133,1095,1044,1039,11733,952,952,870,873,830,827,763,540,418,485,7510,445,361,301,262,214,753,2336,21579,113058
,,,Carmarthenshire ,1844,1772,1823,1868,2095,9402,2169,2094,2131,2125,2242,2218,2168,2233,2353,2312,2317,24362,33764,2309,2195,2095,1730,1773,1841,1838,1633,1491,16905,1649,1637,1658,1833,2041,2004,2091,2063,2227,2245,2323,2332,2444,2376,2430,2376,2247,2361,2266,2322,42925,2308,2252,2342,2316,2279,2365,2446,2573,2860,2789,2397,2417,2439,2399,2192,2010,1955,1989,1944,2031,46303,106133,1799,1856,1792,1776,1773,1693,1698,1707,1621,1598,17313,1656,1513,1468,1473,1413,1367,1173,935,765,750,12513,706,605,550,485,351,1232,3929,33755,173652
,,,Swansea ,2359,2378,2348,2436,2522,12043,2511,2478,2615,2650,2816,2831,2784,2873,2849,2837,2908,30152,42195,2922,2721,2958,3431,3840,3696,3103,2548,2363,27582,2362,2400,2466,2578,2724,2820,2821,2960,2921,2978,3088,3227,3216,3132,3097,3123,3113,3026,3152,3055,58259,2760,2743,2917,2721,2730,2819,3022,3034,3363,3453,2741,2730,2678,2629,2409,2298,2346,2375,2389,2349,54506,140347,2295,2232,2156,2194,2215,2175,2174,1980,1904,1921,21246,1923,1784,1699,1646,1661,1599,1467,1189,927,899,14794,822,797,627,540,494,1601,4881,40921,223463
,,,Neath Port Talbot ,1378,1370,1414,1493,1558,7213,1614,1554,1608,1774,1785,1791,1776,1775,1807,1799,1843,19126,26339,1835,1750,1658,1394,1424,1439,1347,1234,1294,13375,1362,1422,1420,1493,1561,1700,1701,1806,1799,1905,1972,2034,2028,2013,1926,2000,1989,2010,1962,1861,35964,1776,1733,1794,1814,1811,1812,1850,1861,2033,2101,1708,1665,1703,1669,1530,1447,1434,1431,1458,1436,34066,83405,1377,1371,1304,1242,1254,1288,1302,1220,1204,1209,12771,1156,1143,1072,1005,1027,994,900,697,515,525,9034,468,474,390,300,255,944,2831,24636,134380
,,,Bridgend ,1487,1411,1460,1552,1676,7586,1559,1549,1634,1627,1715,1777,1747,1781,1817,1747,1747,18700,26286,1724,1594,1418,1238,1291,1352,1248,1242,1340,12447,1373,1439,1550,1641,1796,1860,1850,1936,1849,1979,1960,2090,2019,1964,2021,1967,1900,1815,1814,1719,36542,1671,1569,1598,1692,1668,1649,1741,1791,1914,1987,1667,1599,1658,1559,1466,1427,1397,1396,1373,1315,32137,81126,1295,1279,1161,1182,1175,1125,1115,1088,974,980,11374,1006,938,927,862,893,830,740,571,486,404,7657,373,352,336,282,211,738,2292,21323,128735
,,,Vale of Glamorgan ,1272,1383,1476,1537,1614,7282,1551,1587,1587,1637,1684,1695,1702,1724,1708,1725,1680,18280,25562,1630,1671,1575,1216,1114,1161,1157,1021,1111,11656,1128,1161,1247,1234,1359,1393,1498,1579,1730,1671,1695,1737,1777,1837,1852,1801,1699,1706,1680,1670,31454,1693,1628,1616,1626,1602,1627,1620,1667,1864,1985,1557,1553,1495,1449,1378,1258,1278,1282,1198,1183,30559,73669,1120,1099,1058,1015,1019,1061,1025,1002,919,934,10252,966,954,869,843,791,816,726,532,442,426,7365,395,371,327,268,219,849,2429,20046,119277
,,,Cardiff ,3608,3639,3795,3905,3925,18872,3993,3813,3948,4061,4120,4118,4063,4170,4154,4130,3834,44404,63276,3879,3710,4373,6351,6983,6733,5713,4886,4636,47264,4628,4507,4557,4662,4652,4918,4773,4808,4782,4755,4712,4773,4703,4600,4563,4344,4097,4065,4039,3941,90879,3771,3692,3675,3575,3520,3531,3682,3521,3753,3880,3052,3051,2879,2845,2617,2483,2511,2524,2555,2476,63593,201736,2434,2451,2348,2275,2354,2369,2259,2199,2109,2156,22954,2165,2107,2069,1950,1916,1923,1663,1191,937,962,16883,887,805,762,559,505,1721,5239,45076,310088
,,,Rhondda Cynon Taf ,2571,2633,2743,2866,2957,13770,2859,2933,2969,3057,3123,3302,3230,3280,3304,3274,3143,34474,48244,3173,2962,2885,2936,3201,3263,2974,2582,2407,26383,2469,2564,2736,3038,3258,3293,3157,3334,3348,3377,3398,3487,3537,3359,3367,3263,3014,3044,3156,2959,63158,2803,2826,2884,2921,2949,3005,3053,3232,3489,3534,2986,2852,2788,2743,2542,2374,2393,2376,2345,2223,56318,145859,2219,2240,2117,2074,1981,2047,1986,1838,1711,1789,20002,1845,1815,1655,1551,1538,1519,1431,1003,774,713,13844,694,634,525,457,406,1245,3961,37807,231910
,,,Merthyr Tydfil ,612,624,629,648,730,3243,703,719,773,801,808,804,839,847,813,832,836,8775,12018,874,787,720,626,692,621,572,530,524,5946,568,584,604,658,756,803,786,805,810,882,866,899,879,798,843,815,789,814,792,720,15471,689,690,718,713,738,772,786,788,813,777,680,677,678,639,608,574,618,606,599,550,13713,35130,546,530,510,528,492,498,464,453,419,443,4883,422,442,404,367,369,361,346,232,183,165,3291,156,133,120,115,78,283,885,9059,56207
,,,Caerphilly ,2015,2028,2160,2132,2253,10588,2198,2198,2286,2333,2446,2450,2377,2440,2497,2427,2324,25976,36564,2347,2236,2078,1811,1875,1936,1854,1786,1797,17720,1892,1952,2184,2364,2437,2475,2448,2548,2536,2584,2590,2543,2577,2534,2523,2418,2322,2255,2185,2303,47670,2174,2145,2207,2200,2147,2221,2354,2372,2534,2565,2111,2139,2055,1995,1885,1726,1753,1755,1722,1644,41704,107094,1609,1581,1567,1480,1418,1413,1316,1281,1199,1235,14099,1284,1180,1142,999,1046,975,903,671,541,502,9243,424,416,334,272,273,827,2546,25888,169546
,,,Blaenau Gwent ,729,789,769,819,825,3931,891,913,955,1021,1038,1059,1059,993,1006,1034,999,10968,14899,1023,884,823,734,772,729,752,669,655,7041,756,788,759,846,895,976,987,999,977,1071,1100,1087,1079,1042,1040,972,882,937,906,881,18980,839,783,821,873,836,905,939,981,1002,1084,922,875,865,937,857,770,781,739,713,713,17235,43256,717,714,640,630,607,616,608,557,526,549,6164,558,546,510,498,489,450,432,350,300,225,4358,193,225,182,135,125,463,1323,11845,70000
,,,Torfaen ,916,957,1034,1151,1193,5251,1170,1254,1257,1257,1322,1343,1315,1349,1319,1258,1294,14138,19389,1311,1231,1072,918,920,1026,910,851,879,9118,867,954,1024,1077,1158,1215,1201,1249,1266,1281,1354,1401,1374,1372,1429,1356,1262,1239,1259,1176,24514,1168,1145,1208,1214,1233,1218,1262,1281,1344,1389,1158,1200,1144,1068,1003,965,934,910,882,857,22583,56215,930,857,871,865,861,848,809,756,715,758,8270,743,724,689,618,657,588,512,413,319,304,5567,250,251,206,175,127,462,1471,15308,90912
,,,Monmouthshire ,803,857,870,932,1043,4505,1005,1105,1134,1097,1183,1191,1149,1209,1198,1128,1050,12449,16954,1125,1089,997,709,623,658,693,676,664,7234,679,715,774,830,945,1029,991,1072,1118,1191,1311,1321,1360,1367,1300,1256,1211,1140,1187,1225,22022,1146,1154,1203,1258,1225,1252,1308,1293,1398,1500,1222,1239,1205,1211,1071,1051,952,934,906,944,23472,52728,939,878,845,841,807,820,807,713,745,722,8117,730,679,641,577,617,579,530,400,344,309,5406,294,281,235,211,165,593,1779,15302,84984
,,,Newport ,1657,1696,1793,1935,1911,8992,1857,1889,1875,1937,1988,2111,1992,1996,2061,2020,2004,21730,30722,1937,1827,1673,1469,1467,1627,1483,1351,1359,14193,1393,1471,1512,1612,1783,2003,1964,2127,2126,2173,2149,2105,2146,2143,2026,2009,1950,1954,1866,1770,38282,1712,1656,1689,1687,1654,1689,1741,1849,1950,1997,1648,1630,1592,1594,1480,1327,1374,1357,1366,1333,32325,84800,1321,1249,1223,1157,1203,1230,1137,1102,1039,1115,11776,1002,923,921,868,869,897,956,615,472,435,7958,362,367,354,262,223,818,2386,22120,137642
