,,,Wrexham ,1506,1570,1521,1618,1593,7808,1705,1706,1839,1800,1750,1716,1687,1675,1607,1505,1453,18443,26251,1437,1512,1522,1239,1249,1315,1451,1424,1535,12684,1604,1591,1748,1709,1717,1788,1720,1690,1838,1713,1765,1726,1889,1700,1621,1441,1509,1545,1574,1693,33581,1837,1958,2058,1930,2008,1929,1946,1931,1996,2015,1932,1861,1780,1721,1625,1703,1626,1642,1540,1613,36651,82916,1584,1477,1536,1535,1606,1655,1784,1347,1313,1266,15103,1201,1089,969,900,869,822,759,713,630,582,8534,545,496,451,353,328,1149,3322,26959,136126
,,,Powys ,1180,1168,1168,1234,1258,6008,1324,1267,1428,1361,1400,1466,1383,1384,1419,1392,1366,15190,21198,1411,1421,1425,1217,1081,1007,1212,1293,1283,11350,1207,1340,1402,1355,1305,1306,1312,1194,1088,1109,1111,1242,1269,1195,1211,1220,1159,1242,1354,1407,25028,1511,1716,1817,1778,1923,1809,2022,2056,2158,2121,2172,2033,2054,2014,2079,1957,1982,1955,1915,2024,39096,75474,2045,1929,1965,2018,2059,2141,2221,1737,1675,1819,19609,1630,1379,1234,1236,1198,1107,1020,988,867,794,11453,733,645,607,526,420,1782,4713,35775,132447
,,,Ceredigion ,574,570,621,697,646,3108,674,688,814,742,683,698,708,700,689,737,709,7842,10950,647,725,896,1724,1840,1606,1455,1175,1331,11399,1267,1153,1013,780,521,426,481,448,571,507,597,597,603,636,628,552,649,675,639,646,13389,674,809,876,870,915,929,960,960,1016,1028,1036,977,1000,1021,992,1024,981,1012,1027,952,19059,43847,978,984,1029,1039,1112,1128,1108,868,892,896,10034,770,719,563,672,541,539,517,457,496,389,5663,366,370,322,282,206,952,2498,18195,72992
,,,Pembrokeshire ,1105,1199,1189,1264,1260,6017,1292,1436,1455,1447,1424,1513,1374,1431,1389,1351,1294,15406,21423,1214,1423,1379,1167,1073,1135,1201,1198,1310,11100,1290,1393,1432,1358,1361,1411,1345,1251,1181,1194,1176,1213,1261,1242,1239,1186,1204,1071,1233,1303,25344,1444,1553,1593,1609,1746,1717,1777,1777,1932,1860,2005,1962,1854,1743,1817,1765,1699,1731,1716,1758,35058,71502,1789,1747,1769,1840,1783,1915,2043,1618,1578,1556,17638,1363,1257,1162,1101,1049,1017,861,898,845,686,10239,741,585,516,440,394,1577,4253,32130,125055
,,,Carmarthenshire ,1834,1871,1957,1953,2000,9615,2050,2198,2295,2228,2093,2249,2228,2125,2075,2014,2050,23605,33220,2055,2127,2046,1721,1684,1652,2002,1965,2008,17260,1949,2097,2111,1984,2120,2218,2186,2055,1936,1961,1944,2028,2051,2056,1968,1922,1809,1962,2024,2069,40450,2226,2376,2496,2445,2567,2597,2693,2797,2839,2913,2896,2896,2690,2633,2625,2688,2601,2536,2577,2536,52627,110337,2472,2493,2394,2473,2538,2725,2753,2233,2087,2113,24281,2014,1814,1558,1521,1443,1339,1320,1133,1106,980,14228,918,817,677,580,512,1998,5502,44011,187568
,,,Swansea ,2422,2417,2612,2550,2577,12578,2738,2882,2715,2676,2639,2764,2646,2623,2550,2618,2572,29423,42001,2588,2600,2917,3977,5152,5111,4592,3816,3909,34662,3726,3717,3608,3663,3312,3083,2875,3015,3126,2896,2904,3000,3016,3046,2762,2593,2646,2630,2778,2836,61232,2996,3044,3133,2996,3215,3144,3142,3207,3396,3218,3011,3203,3074,2970,2844,2971,2878,2692,2687,2701,60522,156416,2703,2569,2485,2655,2695,2872,3111,2233,2255,2167,25745,2106,1880,1698,1670,1632,1564,1422,1389,1297,1141,15799,1039,974,781,765,621,2325,6505,48049,246466
,,,Neath Port Talbot ,1456,1480,1546,1570,1554,7606,1520,1666,1623,1590,1611,1631,1576,1596,1610,1496,1427,17346,24952,1507,1585,1665,2300,1643,1178,1321,1573,1691,14463,1672,1735,1734,1760,1592,1739,1756,1934,1880,1710,1797,1802,1840,1883,1724,1659,1593,1658,1677,1652,34797,1775,1839,2041,1873,1959,2068,2001,2003,2093,2216,2115,2040,1997,1975,1990,1977,1887,1820,1703,1792,39164,88424,1785,1797,1696,1696,1711,1795,1899,1441,1366,1415,16601,1321,1145,1029,1013,962,920,875,785,725,638,9413,575,503,457,436,349,1196,3516,29530,142906
,,,Bridgend ,1505,1552,1634,1571,1724,7986,1674,1771,1820,1635,1594,1655,1626,1659,1594,1580,1515,18123,26109,1569,1693,1576,1289,1368,1488,1495,1578,1736,13792,1610,1788,1887,1770,1910,1889,1790,1816,1864,1806,1750,1742,1933,2029,1779,1598,1605,1685,1760,1835,35846,1923,2098,2157,2080,2071,2163,2150,2132,2167,2151,2101,2104,2052,1951,1887,1842,1742,1693,1632,1654,39750,89388,1724,1666,1681,1615,1739,1803,1877,1434,1407,1407,16353,1330,1189,1161,1030,1020,959,889,754,732,622,9686,566,549,464,365,316,1080,3340,29379,144876
,,,Vale of Glamorgan ,1332,1443,1419,1535,1487,7216,1499,1639,1582,1657,1613,1691,1622,1510,1544,1454,1424,17235,24451,1436,1523,1596,1211,1212,1225,1246,1481,1568,12498,1461,1528,1532,1475,1516,1495,1593,1529,1494,1496,1505,1574,1743,1710,1626,1564,1544,1614,1630,1641,31270,1731,1869,1901,1801,1807,1926,1937,1770,1943,1934,1885,1940,1853,1852,1770,1707,1698,1666,1646,1619,36255,80023,1686,1517,1538,1462,1530,1726,1866,1331,1351,1355,15362,1234,1122,970,968,953,898,786,714,633,627,8905,538,478,446,383,354,1225,3424,27691,132165
,,,Cardiff ,4050,4183,4474,4380,4418,21505,4438,4640,4638,4369,4331,4314,4225,4085,3690,3604,3586,45920,67425,3559,3651,4314,7879,9275,9365,8446,7433,7785,61707,7656,7133,6827,6103,6114,5454,5020,5396,5325,5168,5374,4659,4839,4724,4494,4076,4194,3993,4104,4138,104791,4013,4086,4192,4234,4257,4076,4325,4214,4287,4322,4137,4145,4061,3788,3838,3638,3623,3279,3239,3232,78986,245484,3123,2967,2945,3018,2885,2940,3124,2276,2303,2186,27767,2069,1834,1693,1695,1723,1686,1530,1481,1320,1241,16272,1135,1033,895,834,699,2704,7300,51339,364248
,,,Rhondda Cynon Taf ,2586,2626,2808,2778,2824,13622,2867,2967,3019,2936,3004,2897,2757,2843,2743,2570,2630,31233,44855,2501,2632,2640,2785,2974,3278,3060,3062,3170,26102,3259,3357,3443,3570,3380,3327,3230,3077,3156,2951,3058,2918,3062,3133,2790,2538,2595,2526,2624,2764,60758,2999,3232,3439,3237,3339,3289,3406,3324,3393,3466,3172,3332,3161,2974,2940,3037,2828,2643,2620,2591,62422,149282,2655,2594,2567,2725,2758,2964,3050,2374,2301,2073,26061,1982,1866,1728,1551,1495,1465,1282,1221,1114,1041,14745,909,700,674,582,438,1885,5188,45994,240131
,,,Merthyr Tydfil ,712,729,753,802,722,3718,754,771,752,715,749,779,715,675,639,618,668,7835,11553,626,635,701,654,591,676,654,720,806,6063,809,821,825,869,824,814,843,887,846,845,742,816,801,737,692,645,638,613,652,645,15364,687,789,819,770,849,863,867,891,821,899,826,894,835,849,774,830,694,676,655,691,15979,37406,658,675,682,655,703,686,676,520,567,547,6369,452,440,425,392,383,376,324,335,264,211,3602,222,164,183,153,139,392,1253,11224,60183
,,,Caerphilly ,1946,1969,2087,2096,2099,10197,2101,2146,2210,2345,2241,2298,2155,2146,2035,2125,2080,23882,34079,1991,2035,2064,1795,1800,2031,2069,2173,2164,18122,2289,2313,2376,2394,2333,2423,2289,2386,2422,2229,2354,2246,2392,2321,2198,2137,2056,2022,2027,2135,45342,2383,2490,2535,2493,2746,2641,2617,2592,2663,2661,2491,2456,2463,2311,2262,2214,2255,2142,1958,2111,48484,111948,2095,1970,2037,2183,2103,2236,2251,1762,1745,1644,20026,1510,1486,1249,1242,1207,1115,964,900,837,802,11312,634,558,519,404,330,1209,3654,34992,181019
,,,Blaenau Gwent ,748,695,746,765,785,3739,796,739,814,840,806,790,744,814,729,695,683,8450,12189,660,758,811,771,726,722,756,871,882,6957,999,926,996,964,1033,936,948,928,884,810,807,830,808,893,833,718,700,747,745,844,17349,843,939,1005,1044,1108,1065,1113,1085,1017,1029,1065,1051,928,936,945,849,891,811,739,823,19286,43592,790,774,783,801,869,816,934,695,679,669,7810,656,614,502,517,474,407,424,397,331,270,4592,296,211,190,181,129,523,1530,13932,69713
,,,Torfaen ,976,1042,1061,1029,1099,5207,1131,1126,1162,1166,1131,1103,1081,1125,1110,951,957,12043,17250,983,998,1040,912,956,1093,1013,1133,1277,9405,1138,1195,1317,1242,1260,1186,1156,1167,1253,1153,1112,1073,1084,1135,1086,932,1002,918,972,1043,22424,1121,1138,1281,1260,1411,1296,1316,1341,1435,1320,1361,1359,1329,1211,1237,1235,1108,1085,1028,1125,24997,56826,1096,1070,1095,1081,1094,1139,1230,870,943,851,10469,815,762,695,628,627,589,529,521,472,440,6078,415,367,323,280,173,868,2426,18973,93049
,,,Monmouthshire ,718,840,853,891,873,4175,963,951,1020,996,1071,1032,1121,1003,1025,1065,1040,11287,15462,1002,1109,1068,729,650,860,865,945,999,8227,869,951,988,833,1016,995,840,840,846,885,902,902,965,962,988,893,934,954,1071,1046,18680,1206,1288,1410,1378,1386,1523,1525,1623,1650,1635,1576,1596,1432,1380,1287,1318,1341,1218,1281,1296,28349,55256,1228,1285,1311,1313,1335,1364,1481,1151,1156,1095,12719,1052,924,854,817,713,703,670,641,591,550,7515,507,423,407,330,292,1231,3190,23424,94142
,,,Newport ,1928,2020,2079,2127,2014,10168,2068,2061,2052,2005,2024,2062,1860,1816,1804,1765,1725,21242,31410,1757,1763,1734,1561,1615,1624,1678,1793,2026,15551,2092,2222,2274,2208,2113,2259,2145,2272,2180,2122,2009,1987,2117,2018,2040,1805,1766,1793,1729,1818,40969,1808,1959,2171,2053,2158,2179,2229,2179,2142,2141,2119,2014,1971,1932,1910,1765,1691,1510,1455,1518,38904,95424,1519,1419,1356,1514,1499,1627,1728,1251,1227,1183,14323,1157,1102,954,964,906,834,864,789,687,613,8870,532,456,455,360,316,1156,3275,26468,153302
